Order ID,Order Date,Store Location,Product Category,Product,Units Sold,Unit Price,Discount,Total Sales,Profit
ORD1000,2023-09-22,Houston,Groceries,Jeans,7,171.37,0.03,1163.6,217.92
ORD1001,2023-05-08,Los Angeles,Clothing,Table,15,980.73,0.19,11915.87,2231.61
ORD1002,2023-09-16,Los Angeles,Electronics,Microwave,18,782.18,0.14,12108.15,2267.62
ORD1003,2023-06-27,Los Angeles,Electronics,Laptop,6,160.75,0.0,964.5,180.63
ORD1004,2023-06-17,Chicago,Groceries,Jeans,9,900.22,0.19,6562.6,1229.04
ORD1005,2023-03-10,Miami,Electronics,Shirt,13,291.45,0.02,3713.07,695.38
ORD1006,2023-04-20,Miami,Clothing,Laptop,15,231.97,0.3,2435.68,456.15
ORD1007,2023-02-11,Miami,Furniture,Microwave,8,880.78,0.02,6905.32,1293.23
ORD1008,2023-09-24,Los Angeles,Furniture,Sofa,19,880.09,0.02,16387.28,3069.01
ORD1009,2023-03-02,Los Angeles,Electronics,Laptop,9,290.82,0.12,2303.29,431.36
ORD1010,2023-01-28,Los Angeles,Furniture,Shirt,2,794.95,0.05,1510.4,282.87
ORD1011,2023-12-28,Miami,Groceries,Jeans,12,723.95,0.09,7905.53,1480.55
ORD1012,2023-01-28,New York,Electronics,Jeans,7,506.54,0.11,3155.74,591.01
ORD1013,2023-02-18,Los Angeles,Furniture,Bread,4,31.55,0.27,92.13,17.25
ORD1014,2023-01-09,Chicago,Clothing,TV,17,46.98,0.2,638.93,119.66
ORD1015,2023-03-08,Chicago,Furniture,Shirt,13,540.46,0.11,6253.12,1171.08
ORD1016,2023-01-25,Los Angeles,Furniture,Bread,13,754.01,0.08,9017.96,1688.88
ORD1017,2023-11-18,Miami,Electronics,Microwave,3,430.59,0.06,1214.26,227.41
ORD1018,2023-08-21,Chicago,Furniture,Shirt,7,677.0,0.27,3459.47,647.89
ORD1019,2023-08-23,Chicago,Clothing,Table,12,332.26,0.0,3987.12,746.71
ORD1020,2023-05-30,Miami,Clothing,Sofa,1,606.38,0.22,472.98,88.58
ORD1021,2023-07-19,Miami,Groceries,Bread,5,415.36,0.08,1910.66,357.83
ORD1022,2023-01-22,Miami,Electronics,Microwave,1,639.41,0.11,569.07,106.58
ORD1023,2023-11-01,Los Angeles,Groceries,Shirt,6,804.33,0.08,4439.9,831.5
ORD1024,2023-08-18,Chicago,Clothing,Table,11,613.36,0.24,5127.69,960.31
ORD1025,2023-10-28,Houston,Groceries,Bread,2,838.88,0.16,1409.32,263.94
ORD1026,2023-02-18,Houston,Groceries,Jeans,5,615.13,0.07,2860.35,535.69
ORD1027,2023-09-15,Los Angeles,Clothing,Shirt,13,108.38,0.19,1141.24,213.73
ORD1028,2023-12-09,Los Angeles,Furniture,Laptop,11,331.13,0.25,2731.82,511.62
ORD1029,2023-09-14,Miami,Clothing,Laptop,3,512.63,0.19,1245.69,233.29
ORD1030,2023-03-31,Los Angeles,Clothing,Shirt,15,764.03,0.09,10429.01,1953.15
ORD1031,2023-10-17,Los Angeles,Clothing,Table,19,152.39,0.21,2287.37,428.38
ORD1032,2023-03-13,New York,Groceries,Sofa,12,411.57,0.01,4889.45,915.7
ORD1033,2023-04-30,Los Angeles,Clothing,Table,4,292.6,0.29,830.98,155.63
ORD1034,2023-05-31,Miami,Electronics,Table,3,700.32,0.09,1911.87,358.06
ORD1035,2023-08-11,Chicago,Clothing,Bread,7,303.22,0.07,1973.96,369.68
ORD1036,2023-03-24,Los Angeles,Groceries,Sofa,3,968.57,0.04,2789.48,522.41
ORD1037,2023-11-15,Chicago,Furniture,Sofa,5,808.93,0.1,3640.18,681.73
ORD1038,2023-07-06,Miami,Furniture,Microwave,7,800.57,0.23,4315.07,808.13
ORD1039,2023-12-30,New York,Furniture,TV,11,261.65,0.17,2388.86,447.39
ORD1040,2023-09-21,New York,Groceries,TV,5,254.0,0.25,952.5,178.38
ORD1041,2023-05-02,Houston,Electronics,Jeans,5,344.06,0.14,1479.46,277.07
ORD1042,2023-08-03,Houston,Clothing,Table,6,988.5,0.0,5931.0,1110.76
ORD1043,2023-04-03,Chicago,Furniture,Bread,4,247.2,0.05,939.36,175.92
ORD1044,2023-04-01,Chicago,Groceries,Microwave,19,318.23,0.29,4292.92,803.98
ORD1045,2023-12-17,Houston,Clothing,Microwave,20,471.91,0.27,6889.89,1290.34
ORD1046,2023-02-11,Los Angeles,Clothing,Laptop,4,129.45,0.0,517.8,96.97
ORD1047,2023-02-10,Los Angeles,Electronics,Sofa,14,382.8,0.01,5305.61,993.64
ORD1048,2023-07-12,New York,Groceries,TV,20,792.32,0.12,13944.83,2611.59
ORD1049,2023-10-23,Chicago,Groceries,TV,16,463.16,0.23,5706.13,1068.64
ORD1050,2023-11-13,Miami,Electronics,Jeans,1,523.07,0.06,491.69,92.08
ORD1051,2023-07-07,Miami,Electronics,Shirt,1,285.03,0.0,285.03,53.38
ORD1052,2023-09-14,Chicago,Groceries,Laptop,8,128.75,0.03,999.1,187.11
ORD1053,2023-04-17,Los Angeles,Furniture,Laptop,2,399.42,0.14,687.0,128.66
ORD1054,2023-04-25,Chicago,Clothing,Shirt,11,381.01,0.13,3646.27,682.87
ORD1055,2023-08-18,Chicago,Clothing,Shirt,5,682.04,0.07,3171.49,593.96
ORD1056,2023-07-06,New York,Electronics,Laptop,1,319.73,0.1,287.76,53.89
ORD1057,2023-04-18,Los Angeles,Clothing,Sofa,16,473.78,0.03,7353.07,1377.08
ORD1058,2023-02-16,Miami,Clothing,TV,18,527.59,0.11,8451.99,1582.89
ORD1059,2023-12-21,Houston,Furniture,Table,5,669.37,0.29,2376.26,445.03
ORD1060,2023-11-01,Houston,Clothing,Bread,19,899.77,0.18,14018.42,2625.37
ORD1061,2023-04-19,New York,Electronics,TV,1,923.01,0.21,729.18,136.56
ORD1062,2023-03-06,New York,Clothing,Table,8,24.2,0.17,160.69,30.09
ORD1063,2023-12-23,Los Angeles,Groceries,TV,18,188.25,0.02,3320.73,621.91
ORD1064,2023-12-13,Chicago,Electronics,Shirt,20,479.33,0.11,8532.07,1597.89
ORD1065,2023-02-20,Chicago,Furniture,Laptop,2,791.22,0.18,1297.6,243.01
ORD1066,2023-09-08,Chicago,Groceries,TV,3,176.77,0.17,440.16,82.43
ORD1067,2023-01-28,New York,Electronics,Shirt,15,116.54,0.05,1660.7,311.02
ORD1068,2023-05-24,Chicago,Furniture,Jeans,17,443.86,0.13,6564.69,1229.44
ORD1069,2023-11-05,Miami,Electronics,Table,16,338.04,0.02,5300.47,992.67
ORD1070,2023-08-07,Houston,Electronics,Laptop,12,169.01,0.14,1744.18,326.65
ORD1071,2023-10-18,Chicago,Furniture,Microwave,8,113.44,0.2,726.02,135.97
ORD1072,2023-02-24,Miami,Electronics,Shirt,20,38.18,0.04,733.06,137.29
ORD1073,2023-09-15,Houston,Electronics,Table,16,975.85,0.27,11397.93,2134.61
ORD1074,2023-08-21,Chicago,Clothing,Shirt,5,959.46,0.29,3406.08,637.89
ORD1075,2023-06-08,Chicago,Electronics,TV,14,85.71,0.01,1187.94,222.48
ORD1076,2023-11-22,Miami,Groceries,Bread,7,99.46,0.1,626.6,117.35
ORD1077,2023-08-29,New York,Electronics,Jeans,5,362.82,0.22,1415.0,265.0
ORD1078,2023-12-03,New York,Furniture,Microwave,6,956.95,0.12,5052.7,946.27
ORD1079,2023-08-03,Miami,Furniture,Shirt,5,471.48,0.16,1980.22,370.86
ORD1080,2023-03-20,New York,Clothing,TV,10,182.02,0.15,1547.17,289.75
ORD1081,2023-07-31,Houston,Electronics,Laptop,5,485.13,0.14,2086.06,390.68
ORD1082,2023-05-26,Chicago,Groceries,Bread,16,151.33,0.26,1791.75,335.56
ORD1083,2023-01-25,Chicago,Electronics,Shirt,10,488.35,0.28,3516.12,658.5
ORD1084,2023-06-01,New York,Groceries,Microwave,9,732.46,0.14,5669.24,1061.74
ORD1085,2023-02-11,Houston,Groceries,Jeans,20,871.97,0.17,14474.7,2710.82
ORD1086,2023-05-17,Miami,Groceries,Bread,4,818.34,0.17,2716.89,508.82
ORD1087,2023-10-05,New York,Groceries,Jeans,2,492.54,0.04,945.68,177.11
ORD1088,2023-12-19,Chicago,Furniture,Jeans,17,383.2,0.13,5667.53,1061.42
ORD1089,2023-12-05,Chicago,Electronics,Bread,11,642.75,0.03,6858.14,1284.39
ORD1090,2023-12-24,Miami,Electronics,Table,8,29.78,0.08,219.18,41.05
ORD1091,2023-12-20,Los Angeles,Groceries,Bread,7,56.21,0.3,275.43,51.58
ORD1092,2023-07-10,Los Angeles,Furniture,Table,19,557.52,0.19,8580.23,1606.91
ORD1093,2023-05-19,New York,Groceries,Bread,18,498.07,0.01,8875.61,1662.23
ORD1094,2023-05-01,Los Angeles,Furniture,Bread,7,609.3,0.22,3326.78,623.04
ORD1095,2023-04-18,New York,Groceries,Bread,8,119.27,0.07,887.37,166.19
ORD1096,2023-01-16,Miami,Clothing,Bread,16,547.49,0.03,8497.04,1591.33
ORD1097,2023-12-07,Miami,Electronics,Table,20,199.9,0.29,2838.58,531.61
ORD1098,2023-12-04,Miami,Electronics,Bread,10,268.79,0.11,2392.23,448.02
ORD1099,2023-09-26,Chicago,Groceries,Laptop,7,227.07,0.24,1208.01,226.24
